"stop_id","count"
"de:08437:42111:3:4",6
"de:08437:42111:4:5",6
"de:08437:42111:4:6",7
"de:08437:44000:2:1",9
"de:08437:44001:2:1",12
"de:08437:44001:3:2",6
"de:08437:44001:3:3",6
"de:08437:44003:2:1",12
"de:08437:44003:3:2",12
"de:08437:44005:2:1",4
"de:08437:47641:2:1",12
"de:08437:48834:2:1",8
"de:08437:48834:3:2",1
"de:08437:48834:3:3",2
"de:08437:48834_G",2
"de:08437:49508:2:1",12
"de:09161:1750:2:1",6
"de:09161:1750:2:2",6
"de:09161:9000",61
"de:09161:9009_G",30
"de:09162:100",5
"de:09162:1000:41:82",36
"de:09162:100:11:11",5
"de:09162:100:11:12",3
"de:09162:100:11:13",4
"de:09162:100:11:14",1
"de:09162:100:11:15",2
"de:09162:100:16:16",19
"de:09162:100:16:17",6
"de:09162:100:16:18",2
"de:09162:100:16:20",6
"de:09162:100:16:21",6
"de:09162:100:22:23",1
"de:09162:100:22:24",21
"de:09162:100:22:25",9
"de:09162:100:22:26",10
"de:09162:100:27:27",28
"de:09162:100:27:28",18
"de:09162:100:27:29",13
"de:09162:100:27:30",9
"de:09162:100:27:32",5
"de:09162:100:27:33",28
"de:09162:100:27:34",20
"de:09162:100:27:35",5
"de:09162:100:27:36",11
"de:09162:100:5:10",13
"de:09162:100:5:6",2
"de:09162:100:5:7",8
"de:09162:100:5:8",1
"de:09162:100:5:9",8
"de:09162:1010:52:83",36
"de:09162:10:2:2",1
"de:09162:10:2:3",36
"de:09162:10:4:4",38
"de:09162:10:4:5",37
"de:09162:10:6:6",36
"de:09162:10:7:7",36
"de:09162:10:8:8",38
"de:09162:10:9:10",17
"de:09162:10:9:9",18
"de:09162:1100:41:81",36
"de:09162:1100:41:82",36
"de:09162:1110:40:82",36
"de:09162:1110:40:83",36
"de:09162:1120:1:1",18
"de:09162:1120:42:82",18
"de:09162:1130:3:3",52
"de:09162:1130:3:4",48
"de:09162:1150:43:83",1
"de:09162:1150:51:51",26
"de:09162:1150:51:52",25
"de:09162:1300:40:81",25
"de:09162:1300:40:82",24
"de:09162:1310:2:2",52
"de:09162:1310:41:81",49
"de:09162:1320:41:81",27
"de:09162:1320:42:82",26
"de:09162:1:40:81",151
"de:09162:1:40:82",155
"de:09162:1700:41:81",18
"de:09162:1700:42:82",18
"de:09162:1710:41:81",18
"de:09162:1710:41:82",19
"de:09162:1720:1:1",36
"de:09162:1720:1:2",36
"de:09162:1730:1:1",18
"de:09162:1730:1:2",18
"de:09162:1740:41:81",18
"de:09162:1740:42:82",18
"de:09162:1800:1:1",18
"de:09162:1800:2:2",19
"de:09162:1810:1:1",19
"de:09162:1810:3:3",18
"de:09162:1900:41:81",24
"de:09162:1900:41:82",25
"de:09162:1910:41:81",24
"de:09162:1910:41:82",25
"de:09162:1930:41:81",24
"de:09162:1930:41:82",25
"de:09162:2_G",306
"de:09162:300:4:15",36
"de:09162:300:5:16",38
"de:09162:310:1:1",36
"de:09162:310:2:2",36
"de:09162:31:1:1",135
"de:09162:31:40:82",133
"de:09162:320:1:1",36
"de:09162:320:3:3",38
"de:09162:320:3:4",2
"de:09162:3:40:81",151
"de:09162:3:40:82",155
"de:09162:4:40:81",150
"de:09162:4:40:82",155
"de:09162:5:12:12",1
"de:09162:5:3:11",55
"de:09162:5:3:2",62
"de:09162:5:3:3",78
"de:09162:5:3:5",39
"de:09162:5:3:6",15
"de:09162:5:3:7",72
"de:09162:5:47:87",1
"de:09162:5:47:88",14
"de:09162:5:48:91",10
"de:09162:6:40:81",151
"de:09162:6:40:82",154
"de:09162:700:42:82",18
"de:09162:700:42:83",18
"de:09162:710:42:82",36
"de:09162:720:1:1",18
"de:09162:720:1:2",18
"de:09162:7:2:1",151
"de:09162:7:2:2",154
"de:09162:800:41:81",18
"de:09162:800:42:82",18
"de:09162:8:41:81",136
"de:09162:8:41:82",52
"de:09162:8:43:83",133
"de:09162:8:43:84",48
"de:09162:900:41:81",71
"de:09162:900:41:82",34
"de:09162:900:43:83",36
"de:09162:900:43:84",72
"de:09162:910:41:81",54
"de:09162:910:41:82",53
"de:09162:920:3:3",37
"de:09162:920:4:4",34
"de:09162:9:3:1",60
"de:09162:9:3:3",135
"de:09162:9:42:83",73
"de:09163:201",17
"de:09163:99001",12
"de:09163:9_G",53
"de:09171:10001_G",12
"de:09171:10002",12
"de:09171:10003",12
"de:09171:10005",12
"de:09171:10006",12
"de:09171:10007",12
"de:09171:10008",24
"de:09171:1262",12
"de:09171:1310",18
"de:09171:1335_G",12
"de:09171:1390",12
"de:09172:42164",24
"de:09172:42293",38
"de:09172:42314",2
"de:09172:42454",12
"de:09172:47035",24
"de:09172:90016",24
"de:09172:90022",24
"de:09172:90128",24
"de:09172:90194",12
"de:09172:90195",12
"de:09172:90196",12
"de:09172:90197",12
"de:09173:4500",18
"de:09173:4505:21:21",9
"de:09173:4505:22:22",9
"de:09173:4510:21:21",18
"de:09173:4520:21:21",18
"de:09173:4530:1:1",12
"de:09173:4530:1:2",6
"de:09173:4720:22:22",4
"de:09173:4720:22:23",8
"de:09173:4750:21:21",17
"de:09173:4750:22:22",17
"de:09173:4760:1:1",33
"de:09173:4760:1:2",1
"de:09173:4880:21:21",12
"de:09173:4961:22:22",12
"de:09174:1920:21:21",24
"de:09174:1920:21:22",25
"de:09174:6800:1:1",24
"de:09174:6800:1:2",12
"de:09174:6800:1:3",25
"de:09174:6800:1:4",6
"de:09174:6800:2:7",7
"de:09174:6810:1:1",18
"de:09174:6810:1:2",18
"de:09174:6820:21:25",18
"de:09174:6820:22:24",18
"de:09174:6830:21:21",36
"de:09174:6840:21:24",12
"de:09174:6840:21:25",21
"de:09174:6840:60:21",12
"de:09174:6840:61:26",15
"de:09174:6850:21:21",24
"de:09174:6870:1:1",24
"de:09174:6880:2:2",12
"de:09174:6880:22:22",12
"de:09174:6890:61:61",24
"de:09174:6900:3:1",24
"de:09174:6910:21:21",24
"de:09174:6920:21:21",12
"de:09174:6920:22:22",12
"de:09174:6930:1:1",24
"de:09174:6950:1:1",12
"de:09174:6950:21:22",12
"de:09175:3950:21:21",18
"de:09175:3950:22:22",18
"de:09175:3960:21:21",18
"de:09175:3960:22:22",18
"de:09175:3970:1:2",8
"de:09175:3970:2:3",6
"de:09175:3970:2:4",36
"de:09175:4000:1:1",20
"de:09175:4000:2:2",20
"de:09175:4010:21:21",20
"de:09175:4010:21:22",20
"de:09175:4020:21:24",20
"de:09175:4020:21:25",20
"de:09175:4030:1:1",20
"de:09175:4030:2:2",20
"de:09175:4040:1:1",20
"de:09175:4040:2:2",19
"de:09175:4050:1:1",26
"de:09175:4050:1:2",6
"de:09175:4050:1:4",23
"de:09175:4050:23:25",6
"de:09175:4060:21:21",24
"de:09175:4060:22:22",10
"de:09175:4070:1:1",16
"de:09175:4070:1:2",20
"de:09175:4184:1:1",12
"de:09175:4202:1:1",6
"de:09175:4202:22:23",6
"de:09175:8857:21:21",6
"de:09175:8857:21:22",6
"de:09176:7823",12
"de:09176:8125",12
"de:09176:8290",12
"de:09176:8840",6
"de:09176:9001",12
"de:09176:9004",24
"de:09176:9005",12
"de:09176:9008",12
"de:09176:9021",12
"de:09176:9026",12
"de:09177:3250:1:1",18
"de:09177:3250:2:2",18
"de:09177:3260:21:Gl1",36
"de:09177:3270:21:21",36
"de:09177:3280:1:1",18
"de:09177:3280:22:22",18
"de:09177:3290:2:2",36
"de:09177:3656_G",13
"de:09177:9950:21:21",6
"de:09177:9951:22:22",2
"de:09177:9951:22:23",2
"de:09177:9954:21:21",6
"de:09177:9954:21:22",7
"de:09178:2650:21:21",36
"de:09178:2650:22:22",36
"de:09178:2660:21:21",36
"de:09178:2660:22:22",20
"de:09178:2660:22:23",16
"de:09178:2670:60:61",18
"de:09178:2670:60:62",18
"de:09178:2680:21:21",7
"de:09178:2680:21:22",21
"de:09178:2680:22:23",36
"de:09178:2680:22:24",23
"de:09178:2820:21:21",4
"de:09178:2820:22:22",5
"de:09178:2830:21:21",5
"de:09178:2830:22:22",5
"de:09178:2840:1:1",20
"de:09178:2840:1:2",20
"de:09178:2850:1:1",18
"de:09178:2850:1:2",18
"de:09178:2860:1:1",36
"de:09178:2860:2:2",36
"de:09178:3240:21:21",42
"de:09178:3240:21:22",42
"de:09179:6100:21:21",18
"de:09179:6100:21:22",19
"de:09179:6110:1:1",18
"de:09179:6110:1:2",19
"de:09179:6120:1:1",19
"de:09179:6120:1:2",18
"de:09179:6130:1:1",18
"de:09179:6130:1:2",19
"de:09179:6140:21:25",18
"de:09179:6140:21:26",19
"de:09179:6150:21:21",36
"de:09179:6160:21:23",5
"de:09179:6160:21:24",4
"de:09179:6160:22:26",36
"de:09179:6170:21:21",18
"de:09179:6170:22:23",19
"de:09179:6180:21:21",18
"de:09179:6180:22:22",18
"de:09179:6190:1:2",24
"de:09179:6190:1:3",22
"de:09179:6200:1:1",12
"de:09179:6200:1:2",12
"de:09179:6200:22:23",12
"de:09179:6210:1:1",18
"de:09179:6210:2:2",18
"de:09179:6220:21:21",13
"de:09179:6220:22:22",10
"de:09179:6220:22:23",13
"de:09179:6230:21:21",13
"de:09179:6230:22:22",13
"de:09179:6240:21:21",18
"de:09179:6240:22:22",18
"de:09179:6250:22:23",18
"de:09179:6250:2:4",18
"de:09179:6520:23:23",8
"de:09179:6520:23:24",1
"de:09179:6530:23:23",8
"de:09179:6530:23:24",1
"de:09180:10007",13
"de:09180:10097",12
"de:09180:10098",12
"de:09180:10099",8
"de:09180:10100",12
"de:09180:10106",12
"de:09180:10107",12
"de:09180:10108",8
"de:09180:42824",13
"de:09180:42837_G",33
"de:09180:42873",8
"de:09180:42899",25
"de:09180:42929",12
"de:09180:42936",13
"de:09180:42949",12
"de:09180:90009",12
"de:09180:90017",13
"de:09180:90042",12
"de:09180:90198",13
"de:09180:90199",5
"de:09181:1423",15
"de:09181:2602:0:1_G",1
"de:09181:2606:0:1_G",1
"de:09181:2702:0:1_G",1
"de:09181:2705:0:1_G",1
"de:09181:2708:0:1_G",1
"de:09181:2806:0:1_G",1
"de:09181:3002:0:DEFAS_1_G_G",1
"de:09181:3004:0:DEFAS_1_G_G",1
"de:09181:3005:0:1_G",1
"de:09181:3101:0:a_G",1
"de:09181:3107:0:1_G",1
"de:09181:500",15
"de:09181:501",13
"de:09181:502",70
"de:09181:503",68
"de:09181:503:2:1_G_G",1
"de:09181:504",15
"de:09181:505",15
"de:09181:506",15
"de:09181:507",15
"de:09181:508",13
"de:09181:510",24
"de:09181:511",26
"de:09181:511:2:1",1
"de:09182:42812",15
"de:09182:43151",12
"de:09182:43170",12
"de:09182:43193",18
"de:09182:43217",15
"de:09182:43227",102
"de:09182:43310",15
"de:09182:43342",38
"de:09182:43374",15
"de:09182:43389",12
"de:09182:43401",18
"de:09182:43425",36
"de:09182:43677",41
"de:09182:90187",36
"de:09182:90188",12
"de:09182:90189",15
"de:09182:90239",18
"de:09182:90250",18
"de:09182:90251:1:1",12
"de:09183:6050",24
"de:09183:6060",6
"de:09183:6530",85
"de:09183:6542",12
"de:09183:6603",13
"de:09183:80492",13
"de:09183:80508",12
"de:09183:80776:1:1",7
"de:09183:80777:1:1",7
"de:09184:2000:1:1",36
"de:09184:2000:1:3",36
"de:09184:2010:21:22",36
"de:09184:2010:22:21",36
"de:09184:2020:21:21",36
"de:09184:2020:21:22",36
"de:09184:2030:21:21",18
"de:09184:2030:21:22",18
"de:09184:2040:21:21",36
"de:09184:2110:21:22",18
"de:09184:2110:21:23",18
"de:09184:2120:21:21",18
"de:09184:2120:22:22",18
"de:09184:2130:1:1",26
"de:09184:2130:21:22",23
"de:09184:2140:1:4",25
"de:09184:2140:2:5",24
"de:09184:2200:21:21",18
"de:09184:2200:21:22",18
"de:09184:2210:2:2",36
"de:09184:2220:1:1",36
"de:09184:2230:21:21",36
"de:09184:2240:1:1",18
"de:09184:2240:2:3",18
"de:09184:2250:21:21",24
"de:09184:2260:1:1",30
"de:09184:2260:22:22",6
"de:09184:2270:21:21",12
"de:09184:2280:21:21",24
"de:09184:2300:1:1",18
"de:09184:2300:22:22",18
"de:09184:2310:1:1",18
"de:09184:2310:2:2",18
"de:09184:2320:1:1",18
"de:09184:2320:2:2",18
"de:09184:2330:21:21",18
"de:09184:2330:22:22",18
"de:09184:2340:1:1",18
"de:09184:2340:1:2",18
"de:09184:2340:22:23",13
"de:09184:2340:22:24",3
"de:09184:2350:1:1",18
"de:09184:2350:22:22",18
"de:09184:2500:21:21",18
"de:09184:2500:21:22",18
"de:09184:2520:1:1",18
"de:09184:2520:1:2",18
"de:09184:2530:1:1",17
"de:09184:2530:21:22",19
"de:09184:2540:21:21",34
"de:09184:2550:21:21",17
"de:09184:2550:22:22",17
"de:09184:2560:1:1",34
"de:09184:2570:1:1",34
"de:09184:2580:1:1",18
"de:09184:2580:1:2",18
"de:09184:2590:1:1",18
"de:09184:2590:21:22",18
"de:09184:2600:1:1",18
"de:09184:2600:21:22",18
"de:09185:7600",12
"de:09185:7800",12
"de:09185:7954",12
"de:09185:7967",12
"de:09185:8707",12
"de:09185:8708",12
"de:09185:8709",12
"de:09185:90261",12
"de:09186:8134",23
"de:09186:8141",12
"de:09186:8181",24
"de:09186:9007",13
"de:09186:9017",12
"de:09186:9019",12
"de:09186:9024",12
"de:09186:9025",13
"de:09187:40709",12
"de:09187:40851",17
"de:09187:41227",16
"de:09187:41666",12
"de:09187:41772",17
"de:09187:41818",24
"de:09187:41850",12
"de:09187:41915",12
"de:09187:42002",12
"de:09187:43635",12
"de:09187:43669",12
"de:09187:43675",12
"de:09187:79026",12
"de:09187:90002",17
"de:09187:90019",17
"de:09187:90020",17
"de:09187:90021",18
"de:09187:90023",12
"de:09187:90024",12
"de:09187:90025",24
"de:09187:90032",12
"de:09187:90043",12
"de:09187:90045",12
"de:09187:90046",12
"de:09187:90047",6
"de:09187:90049",18
"de:09187:90183",12
"de:09187:90184",12
"de:09187:90185",12
"de:09187:90201",12
"de:09188:5350:21:21",18
"de:09188:5350:22:22",18
"de:09188:5360:21:22",19
"de:09188:5360:21:23",17
"de:09188:5370:1:1",18
"de:09188:5370:21:21",18
"de:09188:5380:1:1",24
"de:09188:5380:21:22",12
"de:09188:5390:21:21",36
"de:09188:5400:1:1",18
"de:09188:5400:1:2",18
"de:09188:5410:1:1",36
"de:09188:5420:21:21",18
"de:09188:5420:21:22",18
"de:09188:5430:21:24",18
"de:09188:5430:2:2",18
"de:09188:5450",1
"de:09188:5450:22:24",28
"de:09188:5450:3:31",1
"de:09188:5450:3:32",28
"de:09188:5460:21:21",18
"de:09188:5460:21:22",18
"de:09188:5470:21:21",18
"de:09188:5470:22:22",18
"de:09188:5480",37
"de:09188:5480:1:1",18
"de:09188:5480:22:23",17
"de:09188:5490:1:1",18
"de:09188:5490:1:2",18
"de:09189:40781",12
"de:09189:40958",12
"de:09189:41020",15
"de:09189:41045",12
"de:09189:41048",12
"de:09189:41071",11
"de:09189:41089",6
"de:09189:41179",48
"de:09189:41234",12
"de:09189:65902",13
"de:09189:65991",11
"de:09189:90003",7
"de:09189:90006",12
"de:09189:90029",6
"de:09189:90030",7
"de:09189:90031",7
"de:09189:90034",13
"de:09189:90037",12
"de:09189:90038",12
"de:09189:90039",12
"de:09189:90127",11
"de:09189:90202",11
"de:09189:90203",6
"de:09189:90204",13
"de:09189:90205",12
"de:09190:41333",13
"de:09190:41422",12
"de:09190:41436",12
"de:09190:41513",12
"de:09190:41534",12
"de:09190:41571",51
"de:09190:45004",16
"de:09190:59014",12
"de:09190:90040",12
"de:09190:90041",12
"de:09190:90207",12
"de:09190:90208",12
"de:09190:90209",12
"de:09261:64",63
"de:09261:9991",12
"de:09262:156_G",24
"de:09262:92",12
"de:09263:2600",25
"de:09263:99001",12
"de:09263:99002",12
"de:09271:4445",40
"de:09271:5500_G",16
"de:09271:80497",12
"de:09271:80502",16
"de:09271:80587",12
"de:09272:4688",12
"de:09272:4976",12
"de:09272:5047",12
"de:09272:80738",12
"de:09272:80739",12
"de:09273:2200",12
"de:09273:2222",12
"de:09273:253",13
"de:09273:374",7
"de:09273:80493",13
"de:09273:80539",8
"de:09274:10540",7
"de:09274:10542",12
"de:09274:10543",12
"de:09274:3100",13
"de:09274:3195",12
"de:09274:3500",36
"de:09274:40454",10
"de:09274:80491",10
"de:09275:4035",12
"de:09275:4038",12
"de:09275:4041",12
"de:09275:4045",12
"de:09275:4090",12
"de:09275:4100",12
"de:09275:4137",12
"de:09275:4200",12
"de:09275:80782:1:1",12
"de:09276:10969",12
"de:09276:16165",12
"de:09276:1771",24
"de:09276:1773",12
"de:09276:4726",12
"de:09276:5000",12
"de:09276:5025",36
"de:09276:5030",12
"de:09276:5090",12
"de:09276:7955",12
"de:09276:7962",12
"de:09276:80503",12
"de:09276:80504",12
"de:09276:80505",12
"de:09276:80506",12
"de:09276:80540",12
"de:09276:80541",12
"de:09276:80598",12
"de:09276:80783:1:1",12
"de:09276:80784:1:1",12
"de:09276:81827",12
"de:09277:6000",12
"de:09277:6130",12
"de:09277:6210",12
"de:09277:6325",12
"de:09277:80000",11
"de:09277:80490",12
"de:09277:80599",12
"de:09277:80749",12
"de:09277:80751",12
"de:09277:80752",12
"de:09278:2622",12
"de:09278:2841",12
"de:09278:3520",12
"de:09278:579",12
"de:09278:80758",12
"de:09278:80759",12
"de:09278:80760",12
"de:09278:80761",12
"de:09278:80762",26
"de:09278:80763",12
"de:09278:80794",12
"de:09279:2696",12
"de:09279:3200",12
"de:09279:3350",12
"de:09361:19500",12
"de:09362:1",29
"de:09362:10339",14
"de:09362:11090_G",83
"de:09363:2_G",43
"de:09371:18000",12
"de:09371:18420",24
"de:09371:18500",12
"de:09371:19000",24
"de:09371:19300",12
"de:09372:1009",9
"de:09372:1054",8
"de:09372:1104",8
"de:09372:1154",32
"de:09372:1307",8
"de:09372:1457",14
"de:09372:1606",8
"de:09372:1655",8
"de:09372:1657",8
"de:09372:1658",8
"de:09372:1708",8
"de:09372:1728",8
"de:09372:1800",8
"de:09372:1815",8
"de:09372:2103",12
"de:09372:2307",12
"de:09372:2360",8
"de:09372:2809",6
"de:09372:2810",6
"de:09372:2957",6
"de:09372:3007",6
"de:09372:3019",6
"de:09372:3020",6
"de:09372:3152",9
"de:09372:3211",6
"de:09372:50624",8
"de:09372:52551",9
"de:09373:17000",47
"de:09373:17172",26
"de:09373:17400",15
"de:09373:17750",21
"de:09373:17850",26
"de:09373:17910",15
"de:09373:17920",15
"de:09374:11149",12
"de:09374:11154",24
"de:09374:7196",12
"de:09374:7539",12
"de:09374:7543",12
"de:09374:80494",13
"de:09374:80495",13
"de:09374:80780",12
"de:09374:80781:1:2",12
"de:09375:107",15
"de:09375:117",18
"de:09375:182",12
"de:09375:22000",24
"de:09375:263",12
"de:09375:446",13
"de:09375:485",15
"de:09375:557",15
"de:09375:558",15
"de:09375:559",21
"de:09375:560",15
"de:09375:564",14
"de:09375:565",26
"de:09376:122",24
"de:09376:1720",12
"de:09376:7288",13
"de:09376:7385",13
"de:09376:7410",50
"de:09376:80499",13
"de:09376:80754",1
"de:09376:80755",7
"de:09376:80756:1:1",7
"de:09376:80756:2:2",6
"de:09377:15890",11
"de:09377:7102",18
"de:09377:7170",12
"de:09377:7614",11
"de:09377:7651",12
"de:09377:80764",12
"de:09377:9318",11
"de:09461:20010",98
"de:09462:22000",72
"de:09462:22250",12
"de:09462:22330",12
"de:09462:22350",12
"de:09463:70141",11
"de:09463:70166",12
"de:09463:70501",11
"de:09463:71126",14
"de:09463:72000",42
"de:09464:19_G",90
"de:09464:99001",12
"de:09471:20700",41
"de:09471:20900",23
"de:09471:20920",13
"de:09471:20990",12
"de:09471:21030",12
"de:09471:21100",39
"de:09471:21160",13
"de:09471:21500",12
"de:09471:21600",13
"de:09471:21630",12
"de:09471:21900",19
"de:09472:22600",35
"de:09472:22720",12
"de:09472:22730",12
"de:09472:22740",13
"de:09472:22745",12
"de:09472:22750",12
"de:09472:22800",13
"de:09472:22810",13
"de:09472:22900",34
"de:09472:22920",11
"de:09472:23000",12
"de:09472:23790",6
"de:09472:23800",21
"de:09473:15133",11
"de:09473:15151",11
"de:09473:15363",12
"de:09473:75000",24
"de:09473:75001",20
"de:09473:75008",11
"de:09473:75249",12
"de:09473:75250",12
"de:09473:75251",12
"de:09473:75252",11
"de:09473:75253",12
"de:09474:9000",67
"de:09474:9100",24
"de:09474:9120",12
"de:09474:9250",13
"de:09474:9400",12
"de:09474:9600",12
"de:09474:9610",12
"de:09474:9640",12
"de:09474:9760",12
"de:09474:9770",12
"de:09474:9800",12
"de:09474:9870",12
"de:09474:9880",12
"de:09475:10527",6
"de:09475:80496",12
"de:09475:80498",18
"de:09475:80500",12
"de:09475:80741",8
"de:09475:80742",10
"de:09475:80743",10
"de:09475:80744",12
"de:09475:80746",8
"de:09475:80747",6
"de:09475:80748",12
"de:09475:8815",36
"de:09475:8852",13
"de:09475:8905",12
"de:09475:8924",12
"de:09475:8939",12
"de:09475:9052",10
"de:09475:9055",10
"de:09475:9060",32
"de:09475:9122",6
"de:09475:9252",18
"de:09475:9307",12
"de:09476:15504",6
"de:09476:15525",12
"de:09476:15530",12
"de:09476:16014",12
"de:09476:16371",6
"de:09476:16372",12
"de:09476:75002",20
"de:09476:75273",14
"de:09476:75274",20
"de:09477:3524",36
"de:09477:3593",23
"de:09477:3660",12
"de:09477:5189",12
"de:09477:75003",36
"de:09477:75004",12
"de:09477:75275",13
"de:09477:75276",22
"de:09478:15483",19
"de:09478:27000",72
"de:09478:27160",15
"de:09478:27200",41
"de:09478:27500",36
"de:09478:27550",11
"de:09478:27700",40
"de:09478:27800",21
"de:09478:27850",14
"de:09479:7597_G",48
"de:09479:80501",18
"de:09479:80765",12
"de:09479:80766",18
"de:09479:80767",12
"de:09479:80768",12
"de:09479:9368",12
"de:09479:9545",12
"de:09479:9579",12
"de:09479:9590",6
"de:09479:9600",14
"de:09479:9643",12
"de:09561:11000",45
"de:09562:3110",60
"de:09562:3410",30
"de:09562:3454",30
"de:09562:3510",30
"de:09563:2110_G",96
"de:09563:2312",25
"de:09563:2313",29
"de:09563:2489",30
"de:09563:2610",24
"de:09564:1310",20
"de:09564:1311",14
"de:09564:1335",17
"de:09564:1411",36
"de:09564:1412",36
"de:09564:1431",36
"de:09564:1510",36
"de:09564:1610",36
"de:09564:1810",36
"de:09564:1910",26
"de:09564:1911",36
"de:09564:1912",36
"de:09564:1913",36
"de:09564:410",36
"de:09564:411",36
"de:09564:427",72
"de:09564:451",36
"de:09564:510",312
"de:09564:610",26
"de:09564:611",36
"de:09564:620",66
"de:09564:710",30
"de:09565:4410",36
"de:09565:4411",56
"de:09571:11600",12
"de:09571:12430",12
"de:09571:12650",32
"de:09571:12900:1:1",6
"de:09571:12900:2:2",6
"de:09571:13000",13
"de:09571:13100",12
"de:09571:13150",12
"de:09571:13160",12
"de:09571:13250",12
"de:09571:13260",17
"de:09571:13270",44
"de:09571:13330",23
"de:09571:13390",6
"de:09571:13470",12
"de:09571:13800",12
"de:09572:6200",16
"de:09572:6210",12
"de:09572:6320",24
"de:09572:6360",24
"de:09572:6490",15
"de:09572:6500",16
"de:09572:6510",16
"de:09572:6560",15
"de:09573:5020",12
"de:09573:5039",12
"de:09573:5050",12
"de:09573:5140",17
"de:09573:5150",32
"de:09573:5160",23
"de:09573:5270",12
"de:09573:5350",35
"de:09573:5360",12
"de:09573:5400",12
"de:09573:5410",12
"de:09573:5550",18
"de:09573:5610",21
"de:09573:5611",21
"de:09574:7000",36
"de:09574:7040",36
"de:09574:7050",25
"de:09574:7100",24
"de:09574:7150",48
"de:09574:7200",62
"de:09574:7210",26
"de:09574:7220",28
"de:09574:7250",28
"de:09574:7300",28
"de:09574:7310",28
"de:09574:7350",26
"de:09574:7360",26
"de:09574:7370",26
"de:09574:7400",12
"de:09574:7440",13
"de:09574:7450",24
"de:09574:7550",35
"de:09574:7570",25
"de:09574:7580",12
"de:09574:7590",12
"de:09574:7630",24
"de:09574:7640",13
"de:09574:7650",12
"de:09574:7660",36
"de:09574:7670",13
"de:09574:7700",36
"de:09574:7710",36
"de:09574:7720",36
"de:09574:7740",14
"de:09574:7750",19
"de:09574:7790",12
"de:09574:7800",12
"de:09574:7820",14
"de:09574:7850",36
"de:09574:7870",26
"de:09574:7900",12
"de:09574:7940",13
"de:09574:7950",13
"de:09574:7970",28
"de:09575:14000",36
"de:09575:14040",12
"de:09575:14100",12
"de:09575:14120",12
"de:09575:14130",12
"de:09575:14240",12
"de:09575:14250",12
"de:09575:14300",24
"de:09575:14350",36
"de:09575:14420",12
"de:09575:14450",12
"de:09575:14500",12
"de:09575:14520",12
"de:09575:14577",12
"de:09575:14600",12
"de:09575:14680",12
"de:09575:14950",12
"de:09576:8000",58
"de:09576:8010",12
"de:09576:8073",12
"de:09576:8109",12
"de:09576:8250",12
"de:09576:8350",12
"de:09576:8400",26
"de:09576:8450",20
"de:09576:8650",26
"de:09576:8700",13
"de:09577:16000",20
"de:09577:16100",25
"de:09577:16200",41
"de:09577:16400",20
"de:09577:16650",13
"de:09577:16700",12
"de:09577:16720",12
"de:09577:16770",12
